version,progress,y_lag,Epi_lead,Rsq_Epi
1.0,31.0,-1.0,-0.886073013031013,0.9999878188247547
1.0,31.0,-0.5,-0.4153984626311319,0.9999878188247547
1.0,31.0,0.0,0.11290304445778448,0.9999878188247547
1.0,31.0,0.5,0.6303307475232613,0.9999878188247547
1.0,31.0,1.0,1.0405921300125422,0.9999878188247547
1.0,31.0,1.5,1.331726589382468,0.9999878188247547
1.0,31.0,2.0,1.567290011191292,0.9999878188247547
1.0,31.0,2.5,1.788655312906038,0.9999878188247547
1.0,31.0,3.0,1.9819961614684294,0.9999878188247547
1.0,31.0,3.5,2.1753370100308205,0.9999878188247547
1.0,32.0,-3.5,-2.1158358496170004,0.9999906763110663
1.0,32.0,-3.0,-1.9245471775612764,0.9999906763110663
1.0,32.0,-2.5,-1.733258505505552,0.9999906763110663
1.0,32.0,-2.0,-1.4907185173711368,0.9999906763110663
1.0,32.0,-1.5,-1.2333724099872865,0.9999906763110663
1.0,32.0,-1.0,-0.8974516258046026,0.9999906763110663
1.0,32.0,-0.5,-0.41378327032326256,0.9999906763110663
1.0,32.0,0.0,0.11913460733461187,0.9999906763110663
1.0,32.0,0.5,0.6352150819147222,0.9999906763110663
1.0,32.0,1.0,1.04360379114303,0.9999906763110663
1.0,32.0,1.5,1.3317672048633733,0.9999906763110663
1.0,32.0,2.0,1.561120609809847,0.9999906763110663
1.0,32.0,2.5,1.7898974695970882,0.9999906763110663
1.0,32.0,3.0,1.9786964267905325,0.9999906763110663
1.0,32.0,3.5,2.1674953839839755,0.9999906763110663
1.0,33.0,-3.5,-2.121908655550202,0.9999854389932226
1.0,33.0,-3.0,-1.9289332860895687,0.9999854389932226
1.0,33.0,-2.5,-1.7359579166289347,0.9999854389932226
1.0,33.0,-2.0,-1.4953575516927313,0.9999854389932226
1.0,33.0,-1.5,-1.2341257530490655,0.9999854389932226
1.0,33.0,-1.0,-0.899511822204083,0.9999854389932226
1.0,33.0,-0.5,-0.4296762297038432,0.9999854389932226
1.0,33.0,0.0,0.11111596653835545,0.9999854389932226
1.0,33.0,0.5,0.6312167055242495,0.9999854389932226
1.0,33.0,1.0,1.0352818180226468,0.9999854389932226
1.0,33.0,1.5,1.3322526665439531,0.9999854389932226
1.0,33.0,2.0,1.5630963132878382,0.9999854389932226
1.0,33.0,2.5,1.7869451296301229,0.9999854389932226
1.0,33.0,3.0,1.9784358048311077,0.9999854389932226
1.0,33.0,3.5,2.169926480032092,0.9999854389932226
1.0,34.0,-3.5,-2.116964725476884,0.9999900085420138
1.0,34.0,-3.0,-1.9237280232252045,0.9999900085420138
1.0,34.0,-2.5,-1.7304913209735242,0.9999900085420138
1.0,34.0,-2.0,-1.4946724298660121,0.9999900085420138
1.0,34.0,-1.5,-1.2393962574239588,0.9999900085420138
1.0,34.0,-1.0,-0.8968354991559837,0.9999900085420138
1.0,34.0,-0.5,-0.43230465097660065,0.9999900085420138
1.0,34.0,0.0,0.12155698823935934,0.9999900085420138
1.0,34.0,0.5,0.6459220947606404,0.9999900085420138
1.0,34.0,1.0,1.041573338167312,0.9999900085420138
1.0,34.0,1.5,1.3362627529960047,0.9999900085420138
1.0,34.0,2.0,1.5633915513650032,0.9999900085420138
1.0,34.0,2.5,1.783517563215196,0.9999900085420138
1.0,34.0,3.0,1.9731189201984374,0.9999900085420138
1.0,34.0,3.5,2.162720277181679,0.9999900085420138
1.0,35.0,-3.5,-2.1219343817471623,0.99998825036918
1.0,35.0,-3.0,-1.925978829652725,0.99998825036918
1.0,35.0,-2.5,-1.7300232775582884,0.99998825036918
1.0,35.0,-2.0,-1.4913075623917933,0.99998825036918
1.0,35.0,-1.5,-1.2380766048758511,0.99998825036918
1.0,35.0,-1.0,-0.8855049542175506,0.99998825036918
1.0,35.0,-0.5,-0.43993655715207314,0.99998825036918
1.0,35.0,0.0,0.11978073915368953,0.99998825036918
1.0,35.0,0.5,0.6447185155264721,0.99998825036918
1.0,35.0,1.0,1.0515052773720113,0.99998825036918
1.0,35.0,1.5,1.341412582173557,0.99998825036918
1.0,35.0,2.0,1.5704661414862136,0.99998825036918
1.0,35.0,2.5,1.7852057727290607,0.99998825036918
1.0,35.0,3.0,1.9764606096403172,0.99998825036918
1.0,35.0,3.5,2.1677154465515733,0.99998825036918
1.0,36.0,-3.5,-2.1163751938109767,0.9999897323116496
1.0,36.0,-3.0,-1.921670880251992,0.9999897323116496
1.0,36.0,-2.5,-1.7269665666930067,0.9999897323116496
1.0,36.0,-2.0,-1.4916695015661776,0.9999897323116496
1.0,36.0,-1.5,-1.2402825966163178,0.9999897323116496
1.0,36.0,-1.0,-0.8969004307392625,0.9999897323116496
1.0,36.0,-0.5,-0.44429566081516225,0.9999897323116496
1.0,36.0,0.0,0.08534819624129936,0.9999897323116496
1.0,36.0,0.5,0.6506142870200167,0.9999897323116496
1.0,36.0,1.0,1.0569779473470482,0.9999897323116496
1.0,36.0,1.5,1.3442847739972406,0.9999897323116496
1.0,36.0,2.0,1.5710579035166568,0.9999897323116496
1.0,36.0,2.5,1.7921606291202021,0.9999897323116496
1.0,36.0,3.0,1.9814462938138404,0.9999897323116496
1.0,36.0,3.5,2.1707319585074787,0.9999897323116496
1.0,37.0,-3.5,-2.1191232028058016,0.9999885861694333
1.0,37.0,-3.0,-1.92144093330983,0.9999885861694333
1.0,37.0,-2.5,-1.7237586638138591,0.9999885861694333
1.0,37.0,-2.0,-1.4959059799675436,0.9999885861694333
1.0,37.0,-1.5,-1.2452393355976898,0.9999885861694333
1.0,37.0,-1.0,-0.9033162707940625,0.9999885861694333
1.0,37.0,-0.5,-0.4347994591408877,0.9999885861694333
1.0,37.0,0.0,0.11348581910920988,0.9999885861694333
1.0,37.0,0.5,0.632788969167455,0.9999885861694333
1.0,37.0,1.0,1.0469204009559119,0.9999885861694333
1.0,37.0,1.5,1.3338678297170834,0.9999885861694333
1.0,37.0,2.0,1.5663475668661584,0.9999885861694333
1.0,37.0,2.5,1.790046074298944,0.9999885861694333
1.0,37.0,3.0,1.9792917932248535,0.9999885861694333
1.0,37.0,3.5,2.1685375121507633,0.9999885861694333
1.0,38.0,-3.5,-2.1164748570281673,0.9999828100983994
1.0,38.0,-3.0,-1.9248678542841295,0.9999828100983994
1.0,38.0,-2.5,-1.7156032158087093,0.9999828100983994
1.0,38.0,-2.0,-1.4771137090763282,0.9999828100983994
1.0,38.0,-1.5,-1.229978041088099,0.9999828100983994
1.0,38.0,-1.0,-0.8919780967743247,0.9999828100983994
1.0,38.0,-0.5,-0.44449432057748295,0.9999828100983994
1.0,38.0,0.0,0.09273002568665689,0.9999828100983994
1.0,38.0,0.5,0.619273266004412,0.9999828100983994
1.0,38.0,1.0,1.0371286357180578,0.9999828100983994
1.0,38.0,1.5,1.3196439742585866,0.9999828100983994
1.0,38.0,2.0,1.5611648325581042,0.9999828100983994
1.0,38.0,2.5,1.7848369176131982,0.9999828100983994
1.0,38.0,3.0,1.984084581556413,0.9999828100983994
1.0,38.0,3.5,2.174064740445065,0.9999828100983994
1.0,39.0,-3.5,-2.1227991965891535,0.9999829592549886
1.0,39.0,-3.0,-1.927589386316689,0.9999829592549886
1.0,39.0,-2.5,-1.7232990112318272,0.9999829592549886
1.0,39.0,-2.0,-1.4816588876757468,0.9999829592549886
1.0,39.0,-1.5,-1.2337809770863015,0.9999829592549886
1.0,39.0,-1.0,-0.8960622042060002,0.9999829592549886
1.0,39.0,-0.5,-0.46304389314501404,0.9999829592549886
1.0,39.0,0.0,0.08480329483821206,0.9999829592549886
1.0,39.0,0.5,0.6444001443113506,0.9999829592549886
1.0,39.0,1.0,1.0424943280985117,0.9999829592549886
1.0,39.0,1.5,1.3266746545199741,0.9999829592549886
1.0,39.0,2.0,1.5601863092997872,0.9999829592549886
1.0,39.0,2.5,1.7762141519137955,0.9999829592549886
1.0,39.0,3.0,1.964643898119222,0.9999829592549886
1.0,39.0,3.5,2.153073644324648,0.9999829592549886
1.0,40.0,-3.5,-2.1173965468702276,0.9999859292466887
1.0,40.0,-3.0,-1.9224492653331162,0.9999859292466887
1.0,40.0,-2.5,-1.7275019837960046,0.9999859292466887
1.0,40.0,-2.0,-1.4958095435174745,0.9999859292466887
1.0,40.0,-1.5,-1.2466833451152095,0.9999859292466887
1.0,40.0,-1.0,-0.8996152185030786,0.9999859292466887
1.0,40.0,-0.5,-0.44959564277594644,0.9999859292466887
1.0,40.0,0.0,0.09649892225726478,0.9999859292466887
1.0,40.0,0.5,0.632542407243934,0.9999859292466887
1.0,40.0,1.0,1.0511915567985448,0.9999859292466887
1.0,40.0,1.5,1.3338562361664665,0.9999859292466887
1.0,40.0,2.0,1.5661934912065232,0.9999859292466887
1.0,40.0,2.5,1.775433550039652,0.9999859292466887
1.0,40.0,3.0,1.961162125103947,0.9999859292466887
1.0,40.0,3.5,2.1468907001682416,0.9999859292466887
1.0,41.0,-3.5,-2.1262530727459357,0.9999888532913062
1.0,41.0,-3.0,-1.9305951990928314,0.9999888532913062
1.0,41.0,-2.5,-1.7349373254397276,0.9999888532913062
1.0,41.0,-2.0,-1.4928750483250723,0.9999888532913062
1.0,41.0,-1.5,-1.2500166831267787,0.9999888532913062
1.0,41.0,-1.0,-0.8915427599190773,0.9999888532913062
1.0,41.0,-0.5,-0.44112031042170563,0.9999888532913062
1.0,41.0,0.0,0.08368841498508764,0.9999888532913062
1.0,41.0,0.5,0.6060184016595173,0.9999888532913062
1.0,41.0,1.0,1.0382212506097304,0.9999888532913062
1.0,41.0,1.5,1.3285487489255126,0.9999888532913062
1.0,41.0,2.0,1.5606661823524353,0.9999888532913062
1.0,41.0,2.5,1.782435539447027,0.9999888532913062
1.0,41.0,3.0,1.971897943769921,0.9999888532913062
1.0,41.0,3.5,2.161360348092814,0.9999888532913062
1.0,42.0,-3.5,-2.1287730871797605,0.9999888731784305
1.0,42.0,-3.0,-1.932653463424432,0.9999888731784305
1.0,42.0,-2.5,-1.731404767331925,0.9999888731784305
1.0,42.0,-2.0,-1.4885986609420778,0.9999888731784305
1.0,42.0,-1.5,-1.24081565520528,0.9999888731784305
1.0,42.0,-1.0,-0.9075672064553679,0.9999888731784305
1.0,42.0,-0.5,-0.45767853232826083,0.9999888731784305
1.0,42.0,0.0,0.08292437736727626,0.9999888731784305
1.0,42.0,0.5,0.6005666350560737,0.9999888731784305
1.0,42.0,1.0,1.0264688618375957,0.9999888731784305
1.0,42.0,1.5,1.3280773819654024,0.9999888731784305
1.0,42.0,2.0,1.5532809381036812,0.9999888731784305
1.0,42.0,2.5,1.7753431211995765,0.9999888731784305
1.0,42.0,3.0,1.976276012321665,0.9999888731784305
1.0,42.0,3.5,2.1636263267110896,0.9999888731784305
1.0,43.0,-3.5,-2.127963521591088,0.9999861927704652
1.0,43.0,-3.0,-1.9332534386935412,0.9999861927704652
1.0,43.0,-2.5,-1.7376705616727377,0.9999861927704652
1.0,43.0,-2.0,-1.4978050965673424,0.9999861927704652
1.0,43.0,-1.5,-1.257939631461947,0.9999861927704652
1.0,43.0,-1.0,-0.9224835988281006,0.9999861927704652
1.0,43.0,-0.5,-0.4647477605691742,0.9999861927704652
1.0,43.0,0.0,0.07911010155188569,0.9999861927704652
1.0,43.0,0.5,0.6131258610132696,0.9999861927704652
1.0,43.0,1.0,1.0246867166338665,0.9999861927704652
1.0,43.0,1.5,1.3151331847049512,0.9999861927704652
1.0,43.0,2.0,1.546600622541781,0.9999861927704652
1.0,43.0,2.5,1.7716373441272664,0.9999861927704652
1.0,43.0,3.0,1.971806594908657,0.9999861927704652
1.0,43.0,3.5,2.161497197596014,0.9999861927704652
1.0,44.0,-3.5,-2.1305917591950165,0.9999847574260287
1.0,44.0,-3.0,-1.9334586837681034,0.9999847574260287
1.0,44.0,-2.5,-1.7363256083411907,0.9999847574260287
1.0,44.0,-2.0,-1.4963495011419246,0.9999847574260287
1.0,44.0,-1.5,-1.2537438415043434,0.9999847574260287
1.0,44.0,-1.0,-0.9394022961550808,0.9999847574260287
1.0,44.0,-0.5,-0.47516925037294266,0.9999847574260287
1.0,44.0,0.0,0.07808480732633383,0.9999847574260287
1.0,44.0,0.5,0.607910221514766,0.9999847574260287
1.0,44.0,1.0,1.0217691597266934,0.9999847574260287
1.0,44.0,1.5,1.3157583756494293,0.9999847574260287
1.0,44.0,2.0,1.5481382216945214,0.9999847574260287
1.0,44.0,2.5,1.770615302130235,0.9999847574260287
1.0,44.0,3.0,1.966776021198502,0.9999847574260287
1.0,44.0,3.5,2.1544440698128406,0.9999847574260287
1.0,45.0,-3.5,-2.116644277419594,0.9999862990534003
1.0,45.0,-3.0,-1.9304442754907374,0.9999862990534003
1.0,45.0,-2.5,-1.7326838857988647,0.9999862990534003
1.0,45.0,-2.0,-1.5015868659028415,0.9999862990534003
1.0,45.0,-1.5,-1.2661287248515087,0.9999862990534003
1.0,45.0,-1.0,-0.9537258510684319,0.9999862990534003
1.0,45.0,-0.5,-0.4794777752181393,0.9999862990534003
1.0,45.0,0.0,0.06601766798557251,0.9999862990534003
1.0,45.0,0.5,0.6124092215106555,0.9999862990534003
1.0,45.0,1.0,1.034998154118403,0.9999862990534003
1.0,45.0,1.5,1.3127094364235217,0.9999862990534003
1.0,45.0,2.0,1.552827645331507,0.9999862990534003
1.0,45.0,2.5,1.7724413453860317,0.9999862990534003
1.0,45.0,3.0,1.9620085506845628,0.9999862990534003
1.0,45.0,3.5,2.1468635851997733,0.9999862990534003
1.0,46.0,-3.5,-2.1282672781174856,0.9999872589612431
1.0,46.0,-3.0,-1.9408697622882407,0.9999872589612431
1.0,46.0,-2.5,-1.7398069956846758,0.9999872589612431
1.0,46.0,-2.0,-1.5068561801279554,0.9999872589612431
1.0,46.0,-1.5,-1.2587281677826525,0.9999872589612431
1.0,46.0,-1.0,-0.9351402989444471,0.9999872589612431
1.0,46.0,-0.5,-0.4765463272640683,0.9999872589612431
1.0,46.0,0.0,0.06940517263870655,0.9999872589612431
1.0,46.0,0.5,0.6097053565434958,0.9999872589612431
1.0,46.0,1.0,1.034560659747414,0.9999872589612431
1.0,46.0,1.5,1.322299657731419,0.9999872589612431
1.0,46.0,2.0,1.5519141429436802,0.9999872589612431
1.0,46.0,2.5,1.7724271087217331,0.9999872589612431
1.0,46.0,3.0,1.966025874350318,0.9999872589612431
1.0,46.0,3.5,2.1518910103227045,0.9999872589612431
1.0,47.0,-3.5,-2.1333298981525806,0.9999847800382049
1.0,47.0,-3.0,-1.9418452598824647,0.9999847800382049
1.0,47.0,-2.5,-1.7390820491858072,0.9999847800382049
1.0,47.0,-2.0,-1.5040642031193618,0.9999847800382049
1.0,47.0,-1.5,-1.262142267914208,0.9999847800382049
1.0,47.0,-1.0,-0.9450801233716306,0.9999847800382049
1.0,47.0,-0.5,-0.4788212195134228,0.9999847800382049
1.0,47.0,0.0,0.07988046699144985,0.9999847800382049
1.0,47.0,0.5,0.6174382986042961,0.9999847800382049
1.0,47.0,1.0,1.0351751696116875,0.9999847800382049
1.0,47.0,1.5,1.3159223438621113,0.9999847800382049
1.0,47.0,2.0,1.5501795283090871,0.9999847800382049
1.0,47.0,2.5,1.7733657405559828,0.9999847800382049
1.0,47.0,3.0,1.969733733172223,0.9999847800382049
1.0,47.0,3.5,2.1587428697880258,0.9999847800382049
1.0,48.0,-3.5,-2.1201975470457683,0.9999892990646113
1.0,48.0,-3.0,-1.9320507917869083,0.9999892990646113
1.0,48.0,-2.5,-1.7380489932200418,0.9999892990646113
1.0,48.0,-2.0,-1.5062356842404452,0.9999892990646113
1.0,48.0,-1.5,-1.274382067669859,0.9999892990646113
1.0,48.0,-1.0,-0.9534089543730941,0.9999892990646113
1.0,48.0,-0.5,-0.49639352855689867,0.9999892990646113
1.0,48.0,0.0,0.08166860984301469,0.9999892990646113
1.0,48.0,0.5,0.6308425450234182,0.9999892990646113
1.0,48.0,1.0,1.0364382674476937,0.9999892990646113
1.0,48.0,1.5,1.318097091259338,0.9999892990646113
1.0,48.0,2.0,1.5476948159439239,0.9999892990646113
1.0,48.0,2.5,1.7730755370760276,0.9999892990646113
1.0,48.0,3.0,1.9704242538852836,0.9999892990646113
1.0,48.0,3.5,2.163203227243045,0.9999892990646113
1.0,49.0,-3.5,-2.1267690707263767,0.9999889662551065
1.0,49.0,-3.0,-1.9384774684041255,0.9999889662551065
1.0,49.0,-2.5,-1.7438236276035872,0.9999889662551065
1.0,49.0,-2.0,-1.506540158282953,0.9999889662551065
1.0,49.0,-1.5,-1.2675107863593573,0.9999889662551065
1.0,49.0,-1.0,-0.936646610649551,0.9999889662551065
1.0,49.0,-0.5,-0.48113620874279006,0.9999889662551065
1.0,49.0,0.0,0.06377211985014908,0.9999889662551065
1.0,49.0,0.5,0.6258836045735608,0.9999889662551065
1.0,49.0,1.0,1.0406974885066957,0.9999889662551065
1.0,49.0,1.5,1.3228550024983217,0.9999889662551065
1.0,49.0,2.0,1.5566389688599247,0.9999889662551065
1.0,49.0,2.5,1.780450539681392,0.9999889662551065
1.0,49.0,3.0,1.9692907409747038,0.9999889662551065
1.0,49.0,3.5,2.156881555912695,0.9999889662551065
1.0,50.0,-3.5,-2.1139806111721784,0.9999885167287083
1.0,50.0,-3.0,-1.9232440458549598,0.9999885167287083
1.0,50.0,-2.5,-1.732507480537741,0.9999885167287083
1.0,50.0,-2.0,-1.5036070654010867,0.9999885167287083
1.0,50.0,-1.5,-1.2631830816934642,0.9999885167287083
1.0,50.0,-1.0,-0.9395455210628676,0.9999885167287083
1.0,50.0,-0.5,-0.4888677953744116,0.9999885167287083
1.0,50.0,0.0,0.08339559734455528,0.9999885167287083
1.0,50.0,0.5,0.6364321459222431,0.9999885167287083
1.0,50.0,1.0,1.043403724415749,0.9999885167287083
1.0,50.0,1.5,1.3276899489343499,0.9999885167287083
1.0,50.0,2.0,1.5577146988707529,0.9999885167287083
1.0,50.0,2.5,1.777537504013591,0.9999885167287083
1.0,50.0,3.0,1.9707662316920336,0.9999885167287083
1.0,50.0,3.5,2.1639949593704766,0.9999885167287083
1.0,51.0,-3.5,-2.12682436942254,0.9999857455873589
1.0,51.0,-3.0,-1.9329010875843937,0.9999857455873589
1.0,51.0,-2.5,-1.7389778057462468,0.9999857455873589
1.0,51.0,-2.0,-1.497918902836353,0.9999857455873589
1.0,51.0,-1.5,-1.2520558054888022,0.9999857455873589
1.0,51.0,-1.0,-0.9181971966853308,0.9999857455873589
1.0,51.0,-0.5,-0.4742711871552805,0.9999857455873589
1.0,51.0,0.0,0.06430941273792601,0.9999857455873589
1.0,51.0,0.5,0.6164404742528083,0.9999857455873589
1.0,51.0,1.0,1.040700670963072,0.9999857455873589
1.0,51.0,1.5,1.326986360396047,0.9999857455873589
1.0,51.0,2.0,1.5599988619538943,0.9999857455873589
1.0,51.0,2.5,1.7785276675076789,0.9999857455873589
1.0,51.0,3.0,1.9680036430856704,0.9999857455873589
1.0,51.0,3.5,2.157479618663662,0.9999857455873589
1.0,52.0,-3.5,-2.130116367547453,0.9999879560311322
1.0,52.0,-3.0,-1.9378393610711844,0.9999879560311322
1.0,52.0,-2.5,-1.7455623545949153,0.9999879560311322
1.0,52.0,-2.0,-1.5047520154954064,0.9999879560311322
1.0,52.0,-1.5,-1.2537589355096457,0.9999879560311322
1.0,52.0,-1.0,-0.9256114561608209,0.9999879560311322
1.0,52.0,-0.5,-0.45910545224949706,0.9999879560311322
1.0,52.0,0.0,0.07770963172062774,0.9999879560311322
1.0,52.0,0.5,0.6022355003656352,0.9999879560311322
1.0,52.0,1.0,1.025632141029101,0.9999879560311322
1.0,52.0,1.5,1.3204753441521384,0.9999879560311322
1.0,52.0,2.0,1.5595701221367242,0.9999879560311322
1.0,52.0,2.5,1.7800842780290054,0.9999879560311322
1.0,52.0,3.0,1.9711782401101137,0.9999879560311322
1.0,52.0,3.5,2.1622722021912217,0.9999879560311322
1.0,53.0,-3.5,-2.1383157007184423,0.9999876036098747
1.0,53.0,-3.0,-1.941350518786777,0.9999876036098747
1.0,53.0,-2.5,-1.744385336855112,0.9999876036098747
1.0,53.0,-2.0,-1.5038451979110692,0.9999876036098747
1.0,53.0,-1.5,-1.2425062202022903,0.9999876036098747
1.0,53.0,-1.0,-0.9024148320979108,0.9999876036098747
1.0,53.0,-0.5,-0.4377504693703783,0.9999876036098747
1.0,53.0,0.0,0.08814920133635495,0.9999876036098747
1.0,53.0,0.5,0.5929776771409867,0.9999876036098747
1.0,53.0,1.0,1.019660770263407,0.9999876036098747
1.0,53.0,1.5,1.3158681171869895,0.9999876036098747
1.0,53.0,2.0,1.5587868730331997,0.9999876036098747
1.0,53.0,2.5,1.7811580703241559,0.9999876036098747
1.0,53.0,3.0,1.972624272392186,0.9999876036098747
1.0,53.0,3.5,2.164090474460216,0.9999876036098747
1.0,54.0,-3.5,-2.1218564990735174,0.9999858281566595
1.0,54.0,-3.0,-1.9328416830392143,0.9999858281566595
1.0,54.0,-2.5,-1.7437279965773946,0.9999858281566595
1.0,54.0,-2.0,-1.507110559300784,0.9999858281566595
1.0,54.0,-1.5,-1.24841470191447,0.9999858281566595
1.0,54.0,-1.0,-0.9178545358010315,0.9999858281566595
1.0,54.0,-0.5,-0.4614451681817354,0.9999858281566595
1.0,54.0,0.0,0.06294896113802967,0.9999858281566595
1.0,54.0,0.5,0.5759087885725933,0.9999858281566595
1.0,54.0,1.0,1.0187524712061655,0.9999858281566595
1.0,54.0,1.5,1.3157114691754304,0.9999858281566595
1.0,54.0,2.0,1.5616651678617224,0.9999858281566595
1.0,54.0,2.5,1.7891891096077543,0.9999858281566595
1.0,54.0,3.0,1.9790577875111732,0.9999858281566595
1.0,54.0,3.5,2.1689264654145926,0.9999858281566595
1.0,55.0,-3.5,-2.1130019501847643,0.9999791589025134
1.0,55.0,-3.0,-1.9262423351468492,0.9999791589025134
1.0,55.0,-2.5,-1.7394827201089338,0.9999791589025134
1.0,55.0,-2.0,-1.5079943221786318,0.9999791589025134
1.0,55.0,-1.5,-1.2699203930982816,0.9999791589025134
1.0,55.0,-1.0,-0.9409776010585837,0.9999791589025134
1.0,55.0,-0.5,-0.4764244789764406,0.9999791589025134
1.0,55.0,0.0,0.06468667226193947,0.9999791589025134
1.0,55.0,0.5,0.6124543563116331,0.9999791589025134
1.0,55.0,1.0,1.0235681126011666,0.9999791589025134
1.0,55.0,1.5,1.3076805804722222,0.9999791589025134
1.0,55.0,2.0,1.5542612666267537,0.9999791589025134
1.0,55.0,2.5,1.774624690519633,0.9999791589025134
1.0,55.0,3.0,1.9655804073271006,0.9999791589025134
1.0,55.0,3.5,2.1488856109722425,0.9999791589025134
1.0,56.0,-3.5,-2.1198156670568418,0.9999865834326007
1.0,56.0,-3.0,-1.930209893272092,0.9999865834326007
1.0,56.0,-2.5,-1.740604119487342,0.9999865834326007
1.0,56.0,-2.0,-1.5119706829915744,0.9999865834326007
1.0,56.0,-1.5,-1.2573880887226567,0.9999865834326007
1.0,56.0,-1.0,-0.9448717631892598,0.9999865834326007
1.0,56.0,-0.5,-0.5014341530571472,0.9999865834326007
1.0,56.0,0.0,0.04961084025933346,0.9999865834326007
1.0,56.0,0.5,0.602868919476112,0.9999865834326007
1.0,56.0,1.0,1.0231008736694833,0.9999865834326007
1.0,56.0,1.5,1.3179982993887007,0.9999865834326007
1.0,56.0,2.0,1.5590276636763385,0.9999865834326007
1.0,56.0,2.5,1.7847026166984241,0.9999865834326007
1.0,56.0,3.0,1.9733049217672058,0.9999865834326007
1.0,56.0,3.5,2.161760347272084,0.9999865834326007
1.0,57.0,-3.5,-2.120291031869318,0.9999843205174545
1.0,57.0,-3.0,-1.9315623070558532,0.9999843205174545
1.0,57.0,-2.5,-1.7428335822423884,0.9999843205174545
1.0,57.0,-2.0,-1.5096316390542255,0.9999843205174545
1.0,57.0,-1.5,-1.2554512366233996,0.9999843205174545
1.0,57.0,-1.0,-0.9400882655852043,0.9999843205174545
1.0,57.0,-0.5,-0.49072129036640333,0.9999843205174545
1.0,57.0,0.0,0.06586386767430652,0.9999843205174545
1.0,57.0,0.5,0.6051012295157996,0.9999843205174545
1.0,57.0,1.0,1.029317364749415,0.9999843205174545
1.0,57.0,1.5,1.3173152602409846,0.9999843205174545
1.0,57.0,2.0,1.554394570428582,0.9999843205174545
1.0,57.0,2.5,1.774537642383545,0.9999843205174545
1.0,57.0,3.0,1.9814413618419766,0.9999843205174545
1.0,57.0,3.5,2.1699943434487756,0.9999843205174545
1.0,58.0,-3.5,-2.1206335088926513,0.9999880858472856
1.0,58.0,-3.0,-1.9279449449088943,0.9999880858472856
1.0,58.0,-2.5,-1.7352563809251371,0.9999880858472856
1.0,58.0,-2.0,-1.5063705652201602,0.9999880858472856
1.0,58.0,-1.5,-1.2666754282083197,0.9999880858472856
1.0,58.0,-1.0,-0.9601691346144985,0.9999880858472856
1.0,58.0,-0.5,-0.48533712123659756,0.9999880858472856
1.0,58.0,0.0,0.06577690681451182,0.9999880858472856
1.0,58.0,0.5,0.5927436984904124,0.9999880858472856
1.0,58.0,1.0,1.0271451887583383,0.9999880858472856
1.0,58.0,1.5,1.3221840673852754,0.9999880858472856
1.0,58.0,2.0,1.5571347608191992,0.9999880858472856
1.0,58.0,2.5,1.7779150489330615,0.9999880858472856
1.0,58.0,3.0,1.9720225421015178,0.9999880858472856
1.0,58.0,3.5,2.160104859004944,0.9999880858472856
1.0,59.0,-3.5,-2.1274885224778286,0.9999894708925648
1.0,59.0,-3.0,-1.9371569786210454,0.9999894708925648
